Barangay,overall_share,recent_share,seasonal_share,risk_score_raw,risk_score,Date,Year,Month,predicted_outbreak_probability,predicted_city_cases_proxy,predicted_barangay_cases_proxy,predicted_barangay_label
PAG-ASA POB.,0.00847457627118644,0.0,0.0,0.0016949152542372883,0.0007544026250530556,2027-04-01,2027,4,0.06,78.83688595125744,0.059474753712636975,Higher Risk
PALMA-URBANO,0.0074128478282451575,0.010752688172043012,0.0,0.004708376017261935,0.00209568662402396,2027-04-01,2027,4,0.06,78.83688595125744,0.16521740736775267,Higher Risk
PALMA-URBANO (CARIÑO-PALMA),0.00659604693468587,0.0,0.0,0.0013192093869371741,0.0005871768644550214,2027-04-01,2027,4,0.06,78.83688595125744,0.04629119549625747,Higher Risk
PHIL-AM,0.008729968997454637,0.01408450704225352,0.01282051282051282,0.012381602322423394,0.005511020843695537,2027-04-01,2027,4,0.06,78.83688595125744,0.43447172172942766,Higher Risk
PINGET,0.02733545989821189,0.028429838288993217,0.03462566844919786,0.03130887769093928,0.013935504715330685,2027-04-01,2027,4,0.06,78.83688595125744,1.0986317959157355,Higher Risk
PINGIT,0.009259259259259259,0.0,0.0,0.001851851851851852,0.0008242547199653755,2027-04-01,2027,4,0.06,78.83688595125744,0.06498167535269594,Higher Risk
PINSAO PILOT PROJECT,0.02054996271933708,0.018518518518518517,0.014705882352941176,0.01701848927589356,0.007574887860661111,2027-04-01,2027,4,0.06,78.83688595125744,0.5971805703645044,Higher Risk
PINSAO PROPER,0.023791594339510405,0.025655005300620932,0.02729864587827285,0.026104143397224784,0.01161889023914038,2027-04-01,2027,4,0.06,78.83688595125744,0.9159971246632884,Higher Risk
POLIWES,0.020987859860269818,0.010752688172043012,0.0,0.007423378423666867,0.0033041275400501335,2027-04-01,2027,4,0.06,78.83688595125744,0.2604871260433412,Higher Risk
PUCSUSAN,0.008578282483622038,0.0,0.01818181818181818,0.010806565587633498,0.004809975853800048,2027-04-01,2027,4,0.06,78.83688595125744,0.37920351781433653,Higher Risk
QUEZON HILL PROPER,0.016023916092710016,0.010752688172043012,0.06372549019607843,0.03829333476819412,0.01704426943998504,2027-04-01,2027,4,0.06,78.83688595125744,1.343717125962603,Higher Risk
"QUEZON HILL, UPPER",0.011735370125343241,0.02120248371952143,0.05454545454545454,0.035980546413652344,0.01601485301252855,2027-04-01,2027,4,0.06,78.83688595125744,1.262561140474865,Higher Risk
QUIRINO HILL EAST,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.086668160757994e-05,2027-04-01,2027,4,0.06,78.83688595125744,0.0024334330575905556,Higher Risk
"QUIRINO HILL, EAST",0.01786910411246421,0.01408450704225352,0.038461538461538464,0.027029942165938133,0.01203096100175944,2027-04-01,2027,4,0.06,78.83688595125744,0.948483500379735,Higher Risk
"QUIRINO HILL, LOWER",0.010558985770057558,0.0,0.029411764705882353,0.016817679506952687,0.007485507924734188,2027-04-01,2027,4,0.06,78.83688595125744,0.590134134549503,Higher Risk
"QUIRINO HILL, MIDDLE",0.015778221252777672,0.0,0.04114219114219114,0.023726739821651105,0.01056071373518863,2027-04-01,2027,4,0.06,78.83688595125744,0.832573784304944,Higher Risk
"QUIRINO HILL, WEST",0.009790653463739002,0.010752688172043012,0.016443850267379677,0.013405862278050542,0.005966916439260027,2027-04-01,2027,4,0.06,78.83688595125744,0.4704131108026259,Higher Risk
"QUIRINO-MAGSAYSAY, UPPER",0.007272411862977765,0.010752688172043012,0.0,0.004680288824208456,0.0020831850832437092,2027-04-01,2027,4,0.06,78.83688595125744,0.16423182482304505,Higher Risk
"QUIRINO-MAGSAYSAY, UPPER (UPPER QM)",0.013363076673440883,0.01408450704225352,0.0,0.006897967447364232,0.0030702684023950397,2027-04-01,2027,4,0.06,78.83688595125744,0.24205039987936713,Higher Risk
RIZAL MONUMENT AREA,0.005375387644831194,0.0,0.0,0.0010750775289662389,0.0004785143728927329,2027-04-01,2027,4,0.06,78.83688595125744,0.03772458304178186,Higher Risk
"ROCK QUARRY, LOWER",0.00928472653229539,0.01408450704225352,0.024390243902439025,0.018277419370354646,0.008135234559792754,2027-04-01,2027,4,0.06,78.83688595125744,0.6413565591771093,Higher Risk
"ROCK QUARRY, MIDDLE",0.01129511777559753,0.018518518518518517,0.01282051282051282,0.014224835520931471,0.006331439422183803,2027-04-01,2027,4,0.06,78.83688595125744,0.4991509676339998,Higher Risk
"ROCK QUARRY, UPPER",0.01051003456099933,0.04225352112676056,0.0,0.014778063250228034,0.006577679728411549,2027-04-01,2027,4,0.06,78.83688595125744,0.5185637865726793,Higher Risk
SAINT JOSEPH VILLAGE,0.015041961280941383,0.01778568664075252,0.014705882352941176,0.01569703942488462,0.006986713771139614,2027-04-01,2027,4,0.06,78.83688595125744,0.5508107567494136,Higher Risk
SALUD MITRA,0.011555745119006058,0.027044945900011778,0.01818181818181818,0.019515541884713838,0.008686319856024975,2027-04-01,2027,4,0.06,78.83688595125744,0.6848024078255839,Higher Risk
SAMOKI,0.01818181818181818,0.0,0.01818181818181818,0.012727272727272726,0.005664877893580216,2027-04-01,2027,4,0.06,78.83688595125744,0.44660133242398303,Higher Risk
SAN ANTONIO VILLAGE,0.01037915043592873,0.021505376344086023,0.0,0.008527442990411553,0.003795543972404484,2027-04-01,2027,4,0.06,78.83688595125744,0.2992288672754349,Higher Risk
SAN LUIS EXTENSION,0.000773196887789483,0.0,0.0,0.0001546393775578966,6.882960789608617e-05,2027-04-01,2027,4,0.06,78.83688595125744,0.005426311947773515,Higher Risk
SAN LUIS VILLAGE,0.03344280323277152,0.01408450704225352,0.056441525953721074,0.0391346757360909,0.017418748242485182,2027-04-01,2027,4,0.06,78.83688595125744,1.3732398686064704,Higher Risk
SAN ROQUE VILLAGE,0.008265504355880261,0.021505376344086023,0.029411764705882353,0.022810596127343034,0.010152940422520662,2027-04-01,2027,4,0.06,78.83688595125744,0.800426206160173,Higher Risk
SAN VICENTE,0.02513116566646087,0.04556346441853029,0.04759358288770053,0.04249206390270153,0.018913113485750928,2027-04-01,2027,4,0.06,78.83688595125744,1.491050970859335,Higher Risk
"SANITARY CAMP, NORTH",0.012820823762075342,0.010752688172043012,0.03721075672295185,0.024395349565503897,0.010858310293268803,2027-04-01,2027,4,0.06,78.83688595125744,0.8560353702137974,Higher Risk
"SANITARY CAMP, SOUTH",0.008680343454863805,0.01408450704225352,0.0,0.005961420803648817,0.0026534137869579522,2027-04-01,2027,4,0.06,78.83688595125744,0.2091868801038982,Higher Risk
SANTA ESCOLASTICA,0.010866754308852098,0.0,0.016443850267379677,0.010395275995460258,0.004626911864484478,2027-04-01,2027,4,0.06,78.83688595125744,0.36477132296688275,Higher Risk
SANTO ROSARIO,0.01099202252269211,0.018518518518518517,0.014705882352941176,0.015106901236564566,0.006724044710076119,2027-04-01,2027,4,0.06,78.83688595125744,0.5301027459394269,Higher Risk
SANTO TOMAS PROPER,0.027053400941966448,0.029527223075610173,0.03721075672295185,0.03287422547255227,0.014632237175916878,2027-04-01,2027,4,0.06,78.83688595125744,1.153560013449508,Higher Risk
SANTO TOMAS SCHOOL AREA,0.005643079568256218,0.0,0.014705882352941176,0.00848155709012183,0.0037751202706619055,2027-04-01,2027,4,0.06,78.83688595125744,0.29761872623045277,Higher Risk
SANTO TOMAS SCHOOL SITE,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.1589606017125817e-05,2027-04-01,2027,4,0.06,78.83688595125744,0.002490426166817304,Higher Risk
SCOUT BARRIO,0.007812303310760456,0.0,0.01282051282051282,0.007972717072408502,0.0035486368260558682,2027-04-01,2027,4,0.06,78.83688595125744,0.2797634767381987,Higher Risk
SESSION ROAD AREA,0.006205739131548678,0.0,0.0,0.0012411478263097356,0.0005524318551657054,2027-04-01,2027,4,0.06,78.83688595125744,0.04355200716154029,Higher Risk
SLAUGHTER HOUSE AREA,0.011687469484825859,0.0,0.0,0.002337493896965172,0.001040412803830453,2027-04-01,2027,4,0.06,78.83688595125744,0.0820229055578094,Higher Risk
SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.010706438184491117,0.0,0.0,0.0021412876368982234,0.0009530818784191075,2027-04-01,2027,4,0.06,78.83688595125744,0.07513800735113739,Higher Risk
SLU-SVP HOUSING VILLAGE,0.01207274182586254,0.0,0.024390243902439025,0.01460967031639202,0.006502728446329048,2027-04-01,2027,4,0.06,78.83688595125744,0.5126548608952406,Higher Risk
SLU-SVP HOUSING VILLAGE NEW SITE BAKAKENG,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.1589606017125817e-05,2027-04-01,2027,4,0.06,78.83688595125744,0.002490426166817304,Higher Risk
SOUTH DRIVE,0.0025965745257849316,0.0,0.0,0.0005193149051569864,0.00023114579133096932,2027-04-01,2027,4,0.06,78.83688595125744,0.01822281438927278,Higher Risk
TEODORA ALONZO,0.011193978931398485,0.010752688172043012,0.01282051282051282,0.01187485864814901,0.0052854704764155784,2027-04-01,2027,4,0.06,78.83688595125744,0.4166900331479133,Higher Risk
TRANCOVILLE,0.014994565099996733,0.02816901408450704,0.013763197586726998,0.01833121603871496,0.00815917932501253,2027-04-01,2027,4,0.06,78.83688595125744,0.6432442899018705,Higher Risk
UPPER MARKET SUBD,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.1589606017125817e-05,2027-04-01,2027,4,0.06,78.83688595125744,0.002490426166817304,Higher Risk
VICTORIA VILLAGE,0.011696588703199461,0.010752688172043012,0.014705882352941176,0.012918065368723383,0.005749799230615413,2027-04-01,2027,4,0.06,78.83688595125744,0.4532962661866551,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO,0.015224856367173814,0.0,0.021739130434782608,0.013914536490826067,0.007358347591411391,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.8102339468071081,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.0111141747055262,0.0,0.010526315789473684,0.007485992835842082,0.003958776304856368,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.4359042448272009,Higher Risk
ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0022048934577819303,0.0,0.0,0.00044097869155638607,0.00023320032938337862,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.025677887722176898,Higher Risk
ALFONSO TABORA,0.008577975256185956,0.0,0.010526315789473684,0.006978752945974033,0.003690535431411596,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.40636801282861756,Higher Risk
AMBIONG,0.013373799536951175,0.03810389217022565,0.012738705170004657,0.02047528014346026,0.010827829473618331,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.1922615642680405,Higher Risk
ANDRES BONIFACIO,0.00964281864485028,0.0,0.0,0.001928563728970056,0.0010198717204346992,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.11229894742255092,Higher Risk
ANDRES BONIFACIO (LOWER BOKAWKAN),0.011568883890780302,0.0,0.004424778761061947,0.004526166158687034,0.0023935474871233206,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.2635555609829766,Higher Risk
APUGAN-LOAKAN,0.013925302344019978,0.016299709848096946,0.031746031746031744,0.02354798929624895,0.012452753308374693,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.371183317493218,Higher Risk
ASIN ROAD,0.040495139629523946,0.04824742961953321,0.03882432906014699,0.04198542134183825,0.022202918811474313,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,2.444782380252857,Higher Risk
ATOK TRAIL,0.009915076372016602,0.018518518518518517,0.007475547275267815,0.011276344467592783,0.0059632070538420436,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.6566138289664144,Higher Risk
AURORA HILL PROPER,0.011880397445946352,0.021505376344086023,0.0,0.008827692392415078,0.00466829988165792,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.514030492716824,Higher Risk
AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.016451128900714637,0.0,0.0,0.0032902257801429276,0.0017399519531589556,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.19158759772481912,Higher Risk
"AURORA HILL, NORTH CENTRAL",0.0070440500353404975,0.0,0.0,0.0014088100070680995,0.0007450132262113449,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.0820340435400569,Higher Risk
"AURORA HILL, SOUTH CENTRAL",0.009066887485257386,0.018518518518518517,0.007462686567164179,0.011100276336189123,0.005870097914957496,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.6463615020485761,Higher Risk
AZKCO,0.01098901098901099,0.0,0.0,0.0021978021978021982,0.0011622516150113147,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.12797651939039864,Higher Risk
BAKAKENG CENTRAL,0.05252287905817909,0.07683376243121813,0.05402529292263908,0.060567351002320795,0.032029498191329046,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,3.526795440337982,Higher Risk
BAKAKENG NORTH,0.031713512950439615,0.04225352112676056,0.018905009187875247,0.028471263522053716,0.015056301264513443,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.6578622097306617,Higher Risk
BAL-MARCOVILLE,0.004900068836108636,0.0,0.004424778761061947,0.0031924031477527006,0.001688220949980465,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.1858914527198561,Higher Risk
BAL-MARCOVILLE (MARCOVILLE),0.0029178821803801866,0.0,0.0,0.0005835764360760373,0.00030860950816692423,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.03398125689470544,Higher Risk
BALSIGAN,0.018198826328624757,0.03046174297878069,0.018217835308582942,0.02188720581365063,0.011574490338775216,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.274477030741599,Higher Risk
BAYAN PARK EAST,0.008733808240538508,0.016855764214919144,0.015873015873015872,0.014739998849091381,0.007794872297767725,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.8583000555789645,Higher Risk
BAYAN PARK VILLAGE,0.005244522277322366,0.0,0.007462686567164179,0.004780247739046563,0.002527912047961779,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.2783505576974858,Higher Risk
BAYAN PARK WEST,0.011555436430478272,0.010752688172043012,0.0,0.005536893737708558,0.002928044978403001,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.32240953689782836,Higher Risk
BAYAN PARK WEST (BAYAN PARK),0.00993644901403988,0.0,0.008994501178318931,0.006484540391967442,0.0034291837321424688,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.3775903536907522,Higher Risk
"BAYAN PARK, EAST",0.0006934812760055479,0.0,0.0,0.00013869625520110957,7.33459757045975e-05,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.008076188116869816,Higher Risk
BGH COMPOUND,0.014700542507853678,0.019371906468680665,0.015738846924930643,0.016621103904640257,0.008789646709679745,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.9678355168946209,Higher Risk
BROOKSIDE,0.010710221091892265,0.010752688172043012,0.010421112879941234,0.010578407109961973,0.005594120690249216,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.6159734137955485,Higher Risk
BROOKSPOINT,0.013107881526982536,0.0,0.020749883558453655,0.012996518084623335,0.006872876980686638,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.7567783626423314,Higher Risk
BURNHAM-LEGARDA-KISAD,0.0010645848119233499,0.0,0.0,0.00021291696238466998,0.00011259570294467311,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.012398009153150754,Higher Risk
CABINET HILL-TEACHER'S CAMP,0.013405186762074112,0.018518518518518517,0.017163483931066606,0.01681833487350368,0.008893947275181497,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.9793201413691883,Higher Risk
CAMDAS SUBDIVISION,0.010891636723397727,0.018518518518518517,0.0,0.007733882900235101,0.0040898666404535185,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.4503387137999794,Higher Risk
CAMP 7,0.05260247531961397,0.07195130159691723,0.04002051697096047,0.0521161440284782,0.02756029301719378,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,3.0346874361500733,Higher Risk
CAMP 8,0.027513281058517875,0.010752688172043012,0.022193374972445536,0.019825150149539245,0.010484024814510424,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.1544049392011835,Higher Risk
CAMP ALLEN,0.015977416085353455,0.016855764214919144,0.011667851220090026,0.014086138091591448,0.007449094719532172,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.8202261906995455,Higher Risk
CAMPO FILIPINO,0.012225925774298428,0.018518518518518517,0.0,0.00800074071041524,0.004230987584444932,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.46587766164212346,Higher Risk
CITY CAMP CENTRAL,0.01160167449829462,0.018518518518518517,0.025470473718364698,0.020611127314396828,0.010899668783804495,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.2001718521560405,Higher Risk
CITY CAMP PROPER,0.014197824667003879,0.010752688172043012,0.013406419231277241,0.0127685810006523,0.006752338269681969,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.7435057420781238,Higher Risk
COUNTRY CLUB VILLAGE,0.008297450569648713,0.0,0.018442718869555345,0.010880849548707414,0.005754059657109547,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.6335844302306448,Higher Risk
CRESENCIA VILLAGE,0.01393283911563931,0.0,0.025470473718364698,0.015521804682310212,0.008208310364756877,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.9038240747443421,Higher Risk
"DAGSIAN, LOWER",0.00881987436441062,0.016299709848096946,0.005943732664113063,0.00962575415936774,0.0050903344844293,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.5605010837897088,Higher Risk
"DAGSIAN, UPPER",0.005526063241343298,0.0,0.0,0.0011052126482686596,0.0005844635093484376,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.06435577689980891,Higher Risk
DIZON SUBDIVISION,0.0076907271097594165,0.0,0.009675075947695153,0.00637568339579946,0.003371617487223778,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.3712516852269553,Higher Risk
DOMINICAN HILL-MIRADOR,0.015020287210642485,0.01705285476298652,0.021907793105511907,0.019073810423780407,0.010086697971103582,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.110654940644213,Higher Risk
DONTOGAN,0.014648554964830397,0.01408450704225352,0.014600908500973394,0.014455517356128832,0.007644431518808094,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.8417348927373137,Higher Risk
DPS AREA,0.009108315198818107,0.0,0.0,0.0018216630397636215,0.0009633400185371186,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.10607419337564213,Higher Risk
ENGINEERS' HILL,0.01331129875644272,0.037037037037037035,0.016132723112128145,0.02183973241846373,0.011549385245022366,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.2717126873963518,Higher Risk
FAIRVIEW VILLAGE,0.022199649377479237,0.029804634257155835,0.020214252445272474,0.023488446375278835,0.012421265553867388,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.3677161739132757,Higher Risk
FERDINAND,0.0108702922963161,0.016299709848096946,0.0,0.007063971413692303,0.0037356010437007247,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.41133022594191465,Higher Risk
FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.010982570777634908,0.0,0.008994501178318931,0.0066937647446864475,0.003539826692683018,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.389773344707625,Higher Risk
FORT DEL PILAR,0.012595409442947061,0.0,0.015730273119528217,0.010384218448353522,0.00549142897131427,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.6046659407924815,Higher Risk
GABRIELA SILANG,0.01842431555907383,0.018518518518518517,0.03338552235372482,0.02593317984423273,0.013714100471133953,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,1.5100713324015158,Higher Risk
GENERAL EMILIO F. AGUINALDO,0.001404809036358004,0.0,0.0,0.0002809618072716008,0.00014857948298735164,2027-05-01,2027,5,0.4955443601781631,110.11085528941406,0.016360213950196236,Higher Risk
